1
193.6607,26.2611,77.9641,77.3005
193.4193,27.5837,79.5297,75.9183
192.5750,27.3580,79.9569,74.9266
191.4824,28.1269,80.3514,74.5161
190.0800,28.9915,80.7200,74.4317
190.3809,29.5049,81.8963,73.6429
188.6712,29.7454,81.8465,73.8155
187.9978,30.8492,82.3183,73.9321
186.6376,32.5540,82.0958,74.2038
186.6400,33.5914,83.2892,74.3159
184.4218,34.8963,83.3897,74.1111
184.1666,36.8725,83.3438,73.8624
182.2183,37.5586,84.3511,73.9034
181.1779,38.1905,84.1258,73.9780
180.2183,39.9772,84.2142,74.6386
180.9892,40.5730,83.9620,75.1266
179.9838,41.8430,83.4399,75.7086
178.6304,42.3913,82.7426,75.4167
177.5425,44.3352,82.1557,75.0630
179.4173,47.4967,80.5308,75.1657
178.6550,50.5566,78.9814,75.1653
177.9486,51.3778,78.5572,74.1347
178.4879,53.4838,77.6505,73.7826
178.6279,54.0482,76.9331,73.0374
179.7829,54.3855,76.2811,72.6152
179.5483,55.2664,76.0834,72.2214
180.7798,55.2341,75.1693,72.0224
182.6429,55.4091,74.3733,71.7580
184.7388,55.9751,73.0751,71.7842
186.6929,55.9769,72.0742,72.5570
187.8757,55.3360,71.4856,72.6487
188.8071,55.2483,71.0225,71.9285
191.0722,55.8831,69.9016,71.0220
193.5083,56.4536,68.0516,70.9658
196.9657,55.6195,66.0060,72.2966
201.2934,55.3175,63.9401,74.2928
204.7046,55.2238,62.1477,76.3638
205.1472,53.6760,61.4283,77.6407
207.3070,53.2720,60.5417,77.7993
208.1543,52.3751,60.2643,78.3212
210.4860,51.9502,60.1392,78.2219
213.0023,52.4000,59.7274,78.4106
212.8761,51.3766,60.0732,78.4692
216.1690,51.2427,59.4356,78.9489
217.5737,50.5653,58.6318,79.6937
217.7295,50.8411,57.9025,80.2703
218.3979,49.8998,57.1533,80.9647
219.8295,49.0657,56.3410,82.1223
219.6503,48.4535,55.9310,82.1214
219.9737,47.3619,53.7671,84.4708
218.1387,45.1001,52.8923,86.6756
215.4389,42.4196,52.2536,88.4669
215.3945,41.5356,51.1805,89.8361
212.6602,39.5561,51.0800,90.1163
209.6042,40.2788,51.0729,89.5984
205.8441,40.3559,51.3139,89.1325
204.8270,41.2440,51.5784,90.2716
204.0971,42.9334,52.6078,90.5231
203.2266,44.1199,53.0237,90.2904
200.1775,44.4702,53.8665,89.6388
198.1090,45.6189,54.7109,89.0942
198.0197,46.5625,55.3102,88.7856
194.4497,46.5860,56.1352,88.0689
192.2459,48.7172,56.6967,87.7292
190.4495,48.9002,56.6460,88.7466
185.7601,49.1755,57.5650,88.4525
183.8245,49.6572,57.9782,88.8924
179.4512,51.3241,58.9997,88.4199
174.1101,51.4812,59.9700,87.7327
170.8843,53.7840,60.3618,88.4048
165.3368,54.0841,61.3682,89.1658
159.7639,54.9750,64.3417,89.3195
153.8062,57.7828,66.8361,89.0509
148.4947,58.2971,69.0429,87.8660
146.3360,58.3290,69.5519,89.6295
145.2358,59.1833,70.5043,90.6457
143.2805,60.0574,71.1968,91.0450
137.1682,61.9172,74.1794,90.2689
133.7052,63.8713,76.2662,88.7311
130.2208,66.0638,78.1689,88.5134
126.1579,66.8840,79.8497,88.6471
120.6882,67.9609,82.3097,88.1000
118.0929,69.8123,83.6777,88.3186
114.9221,72.5621,85.6194,87.5183
110.4411,74.6390,88.1219,87.0088
106.5354,76.2779,89.0801,88.1080
101.8592,76.0336,89.9247,89.1568
