1
160.6809,48.0216,217.2563,50.1532,210.2910,235.0220,153.7156,232.8904
159.7214,47.8476,222.5676,50.2973,215.2450,238.1547,152.3988,235.7050
159.2684,48.9674,221.9613,51.1851,215.4213,236.0694,152.7284,233.8518
162.0314,50.2480,229.7074,54.0669,219.7501,230.5235,152.0741,226.7046
161.8376,49.3365,228.7744,52.9257,219.1875,231.7159,152.2506,228.1267
169.9650,49.5090,233.6872,55.2569,217.9740,229.4562,154.2518,223.7084
168.7926,48.9212,230.7020,53.6036,217.2767,231.1090,155.3673,226.4266
213.7889,228.7751,166.4710,229.1808,164.9237,48.7043,212.2416,48.2986
166.5217,48.8553,216.5608,49.1519,215.5022,227.7666,165.4631,227.4700
210.6780,228.0435,164.4857,228.4268,163.0089,50.4329,209.2013,50.0497
210.4224,226.9516,166.9661,228.3081,161.4752,52.3937,204.9315,51.0373
206.6020,225.3345,160.7743,225.7670,159.1037,48.7749,204.9314,48.3424
206.6461,226.2444,163.7074,227.5627,158.2145,48.6470,201.1532,47.3288
201.7766,218.8424,156.3681,219.7501,152.8507,43.7852,198.2591,42.8776
202.8993,218.1296,157.1852,219.2748,152.8024,44.3297,198.5165,43.1844
197.5675,216.8517,156.4598,219.0563,147.0347,43.3088,188.1423,41.1042
197.9179,215.4143,153.9770,216.5698,149.3503,40.6306,193.2912,39.4751
193.5109,215.2211,154.4489,217.2924,145.2353,43.5365,184.2973,41.4652
193.4381,216.2017,154.4409,218.0487,146.3037,46.2413,185.3009,44.3943
148.2355,45.9342,192.9510,46.0680,192.4548,211.9041,147.7393,211.7703
148.9653,46.7274,195.0045,47.2962,192.9792,211.2303,146.9401,210.6615
149.0216,51.1285,196.0926,53.0118,189.7064,212.6295,142.6353,210.7462
149.3565,50.0247,197.3763,52.1576,190.2954,211.5764,142.2757,209.4435
149.8536,48.2458,202.7969,52.1898,190.9382,211.3785,137.9949,207.4346
151.0014,48.2147,203.9994,52.3051,191.8395,209.8572,138.8415,205.7668
149.4628,47.0074,205.6963,51.5276,192.7432,212.6677,136.5097,208.1474
150.7659,48.2504,204.6232,52.2294,192.8279,211.8839,138.9705,207.9049
153.0663,50.2114,200.7753,54.5042,186.2413,216.0296,138.5323,211.7368
153.8472,51.9629,201.9779,56.8565,185.7981,215.9905,137.6674,211.0969
155.4054,54.1815,197.2087,58.8002,179.3499,220.4354,137.5467,215.8166
155.3884,54.1681,197.0764,58.8132,179.0718,220.3983,137.3837,215.7532
156.3521,53.5503,201.6229,60.1157,178.5035,219.5322,133.2327,212.9668
154.9009,56.8162,198.2856,62.4997,177.5908,220.4739,134.2061,214.7904
152.4167,56.6640,198.2897,62.7741,177.5624,218.3866,131.6895,212.2764
152.1500,56.6191,198.7918,62.6889,178.6308,217.6130,131.9889,211.5433
150.2749,58.2884,199.0862,65.4455,177.0397,215.8025,128.2283,208.6454
151.3181,57.2973,199.8352,64.4547,177.6461,214.8640,129.1291,207.7066
149.3899,59.5067,202.0267,68.8503,176.0207,215.3539,123.3838,206.0102
148.9730,59.6629,200.7759,68.5675,175.4915,215.6602,123.6886,206.7555
148.3410,61.2706,200.3813,71.3112,172.5336,215.6459,120.4934,205.6053
148.7855,62.2285,200.7663,72.5728,172.1215,216.5146,120.1408,206.1703
152.4695,62.0494,203.3455,73.9667,169.7035,217.5863,118.8275,205.6689
153.8453,62.0651,204.4474,74.1379,169.9599,218.6886,119.3577,206.6158
160.5343,58.6620,206.0084,70.5001,166.4346,222.5157,120.9605,210.6776
158.9016,59.5889,204.4367,71.2788,166.0937,220.6348,120.5585,208.9449
162.6056,63.1042,204.7067,73.7508,166.9513,223.0509,124.8502,212.4043
160.1104,62.9237,203.5641,73.5733,166.6685,224.1181,123.2148,213.4684
165.7444,65.5042,205.0710,75.5439,167.4728,222.8204,128.1462,212.7807
164.2521,66.2938,204.3873,76.2918,167.6460,223.7844,127.5108,213.7865
168.5305,62.6716,206.1375,71.1669,171.7638,223.3328,134.1568,214.8375
167.7045,62.5358,206.4597,71.4504,171.7765,222.2323,133.0212,213.3177
161.5925,65.9855,213.4441,77.2694,183.3546,215.5352,131.5031,204.2512
161.6521,65.9927,213.0603,77.2804,182.9066,214.6106,131.4984,203.3229
157.6606,68.3939,217.1529,77.1866,196.4370,217.3514,136.9447,208.5586
156.1177,68.7643,216.3407,76.4155,198.4919,216.9040,138.2690,209.2529
154.1427,66.9636,218.2535,73.9631,202.3200,219.9037,138.2092,212.9042
152.9315,66.7729,221.1555,74.0583,205.6791,218.9868,137.4551,211.7014
152.5002,68.0584,220.5675,72.2355,211.6530,217.4999,143.5858,213.3228
154.4911,69.1463,225.3093,75.5065,212.5410,217.6756,141.7228,211.3154
152.5413,68.2780,225.1957,69.7596,222.1275,220.2147,149.4731,218.7330
150.6701,70.1504,227.6664,71.9015,224.3361,218.3406,147.3398,216.5895
232.9564,217.5051,150.7014,219.3538,147.3672,71.0085,229.6221,69.1598
233.5793,217.5231,149.9984,219.4119,146.6300,70.3583,230.2109,68.4694
238.8562,224.2530,163.1443,227.5099,156.3027,68.4663,232.0146,65.2094
238.4542,226.2313,164.6371,227.5697,161.7332,67.4067,235.5503,66.0684
251.9772,217.2864,159.8275,228.1781,142.1625,78.7235,234.3121,67.8317
249.0217,220.4261,164.9768,228.9494,149.4858,76.1990,233.5307,67.6757
247.3976,230.4448,178.8514,235.0270,167.8122,69.8912,236.3584,65.3090
247.4010,231.4135,178.6854,235.1845,169.6522,70.5795,238.3678,66.8085
263.0634,221.7742,182.2049,232.9049,160.4531,74.8898,241.3115,63.7590
261.1825,224.4291,179.9705,233.6451,162.0040,75.3230,243.2160,66.1070
270.7283,227.7932,193.2666,241.0517,164.5753,73.4247,242.0369,60.1662
270.6695,228.4914,191.8273,241.8071,163.5764,74.5333,242.4186,61.2176
273.9412,229.9809,202.2607,242.4547,171.9328,68.1755,243.6133,55.7018
274.9771,229.9748,204.3468,243.2481,171.6261,69.1340,242.2563,55.8607
278.4215,230.6549,211.7417,241.7907,182.2106,64.9631,248.8904,53.8272
279.7080,229.7080,211.9208,241.6763,181.1559,67.4274,248.9431,55.4591
285.3427,230.7134,217.9859,239.0026,196.3215,62.9592,263.6783,54.6701
285.7382,229.6709,217.6418,238.5033,194.9969,63.9147,263.0932,55.0823
292.6380,224.5371,220.1527,233.1906,199.2581,58.1669,271.7433,49.5135
292.9300,225.1171,218.8193,234.2943,197.0979,58.8813,271.2085,49.7041
295.1628,224.3454,215.4310,228.7191,205.7363,51.9848,285.4681,47.6111
291.3395,225.4232,213.3772,227.8463,208.0028,54.9298,285.9651,52.5067
214.5263,46.7815,292.0675,47.2355,291.0158,226.8827,213.4746,226.4288
284.0393,230.4174,219.0930,233.0580,211.3496,42.6078,276.2959,39.9672
284.5193,226.4082,215.7073,227.6232,212.4236,41.6522,281.2356,40.4372
214.4240,43.8275,289.3376,44.1838,288.4787,224.7802,213.5651,224.4240
216.2075,43.7858,298.8001,48.5462,288.5154,226.9884,205.9227,222.2281
216.6007,45.0042,299.6560,49.2682,290.5132,227.3559,207.4578,223.0919
276.7902,230.0587,215.8554,230.4987,214.5469,49.2840,275.4818,48.8440
277.0435,231.5521,217.6505,232.7156,214.0930,51.1119,273.4860,49.9485
219.6607,54.4142,304.2630,64.8626,283.4817,233.1326,198.8793,222.6842
217.1630,57.7222,295.1014,65.0541,279.0417,235.7701,201.1033,228.4382
229.5755,57.9651,307.6817,76.8317,267.9877,241.1616,189.8815,222.2950
227.8095,57.7786,307.4107,76.9594,267.8776,241.0242,188.2764,221.8434
234.6743,62.6504,315.5716,94.3975,257.8763,241.4155,176.9790,209.6684
226.3444,67.0297,303.2238,89.7025,257.5637,244.5279,180.6842,221.8550
224.0902,77.4656,295.9348,104.2994,241.7018,249.5020,169.8573,222.6681
242.6980,66.5314,318.7073,110.0597,234.0939,257.8120,158.0846,214.2837
226.8000,83.9995,301.2328,122.3394,233.9191,253.0217,159.4863,214.6818
228.0907,81.8082,301.9407,121.1534,231.4104,253.5372,157.5604,214.1920
235.9626,76.1627,311.5132,128.4673,222.7159,256.7290,147.1654,204.4243
239.6124,80.8859,313.5198,143.2749,218.6975,255.6036,144.7901,193.2146
221.3326,89.3459,295.6076,113.3670,257.7587,230.3988,183.4837,206.3777
232.6216,87.6867,307.9608,122.5418,257.1548,232.3587,181.8156,197.5036
231.9251,87.7834,307.8635,121.3848,257.6882,234.7798,181.7498,201.1785
228.8984,89.8738,303.5362,119.6514,258.3280,232.9661,183.6903,203.1885
225.1138,90.8681,300.1548,116.2006,261.4532,230.8444,186.4122,205.5119
206.1873,89.1430,299.1586,115.8570,266.2954,230.2292,173.3241,203.5153
208.5207,89.4118,301.5521,118.1546,266.7197,230.8963,173.6883,202.1536
203.4528,90.1544,298.5652,110.7362,272.9737,228.9990,177.8613,208.4171
199.0726,92.8641,292.8400,104.0808,278.1118,227.2030,184.3444,215.9863
202.7386,92.9791,292.2119,101.7212,280.0565,226.1288,190.5833,217.3867
281.7908,224.0629,199.9864,226.7400,195.6632,94.6385,277.4677,91.9614
291.5187,222.7112,215.0477,234.1966,195.0640,101.1437,271.5350,89.6582
295.9025,221.8238,231.6840,240.2684,191.1055,98.9865,255.3241,80.5419
295.6583,216.7805,246.0418,237.2831,186.2301,92.5380,235.8466,72.0354
306.5186,200.9831,258.6428,230.1257,181.9006,104.0529,229.7764,74.9102
311.5277,189.0162,247.3610,226.5592,179.1861,110.0380,243.3528,72.4950
306.8343,189.2631,239.6879,226.5436,172.8451,106.1521,239.9915,68.8716
265.4453,202.1321,217.3785,215.5043,179.5873,79.6631,227.6541,66.2909
255.5481,204.4775,215.3871,217.0921,169.5381,71.1234,209.6991,58.5088
251.2994,193.4481,200.2173,209.8715,152.9997,63.0093,204.0818,46.5859
241.7690,180.6800,197.3051,195.1398,150.2290,50.3803,194.6928,35.9206
236.6794,171.5347,173.5045,181.2703,150.8109,34.0086,213.9858,24.2731
237.9846,153.6587,182.4715,169.0421,144.0164,30.2717,199.5296,14.8883
236.2241,151.1679,183.5075,167.0979,140.1180,23.5105,192.8346,7.5805
236.1240,154.9133,187.1120,171.3904,140.5878,33.0015,189.5997,16.5244
231.6622,151.3018,179.8926,169.8702,132.6265,38.0904,184.3961,19.5220
229.3386,148.2594,177.8123,166.7905,128.4025,29.4054,179.9288,10.8743
225.8897,160.9700,185.7962,173.7905,134.3867,13.0178,174.4802,0.1973
226.8958,150.3258,172.5135,164.6023,133.9182,17.5839,188.3005,3.3075
226.8873,152.3300,172.1007,166.4926,133.5580,17.3938,188.3446,3.2312
225.7774,165.0082,178.6371,176.2784,141.3757,20.4239,188.5159,9.1537
230.3786,160.6505,173.1598,173.1770,139.4637,19.2606,196.6825,6.7340
239.8363,155.2191,186.4750,172.3706,138.1264,21.9498,191.4878,4.7983
233.7550,178.1343,183.7688,186.9202,154.4582,20.1624,204.4444,11.3765
247.3503,169.9184,198.2222,182.2707,157.9884,22.2512,207.1165,9.8989
254.7865,175.4615,203.8378,189.2960,162.1721,35.8522,213.1208,22.0178
259.6856,188.4773,213.6629,199.5309,176.0637,42.9828,222.0864,31.9292
266.4505,196.5516,216.9755,206.9952,186.4080,62.1862,235.8831,51.7426
278.5969,201.9912,224.3187,214.8162,189.3662,66.8894,243.6445,54.0644
283.6755,205.7648,230.4493,218.3395,195.1340,68.8569,248.3603,56.2822
287.1662,205.7785,233.9709,217.2245,204.8723,81.9887,258.0676,70.5427
296.7650,206.3813,238.1105,219.5076,209.1923,90.2870,267.8469,77.1607
301.3380,212.5562,240.7794,225.1044,213.0325,91.1954,273.5911,78.6473
305.1652,212.1687,242.8909,223.3603,218.8745,89.7232,281.1487,78.5316
309.1595,210.0873,250.3642,221.5162,224.5140,88.5311,283.3093,77.1022
312.5754,200.8500,260.3980,214.2359,228.0738,88.2376,280.2513,74.8517
