1
337.5042,112.2382,75.4764,14.9474
333.3510,112.8420,77.7464,15.0501
323.9754,113.6061,80.0100,15.4465
320.1389,113.5866,81.4363,15.8271
314.1385,113.4910,81.9319,16.1904
302.5826,113.3553,83.2195,16.7653
295.5601,118.0544,83.0934,17.4080
289.9497,116.1798,78.4693,20.9448
286.1096,118.3868,73.1329,24.7458
276.6246,99.4287,64.1003,35.2576
273.9732,86.8543,54.2137,49.1151
277.1532,80.9876,47.0540,61.4422
277.5880,73.9374,42.7825,70.0818
277.0644,61.7012,39.9263,77.8712
275.8221,48.2710,37.7378,83.3392
273.8564,33.8750,35.6419,85.0354
272.5934,29.9562,33.0015,88.5807
272.5863,23.7932,31.0139,92.0166
272.7148,21.0783,30.3825,94.2398
271.5701,20.3392,30.9560,95.3238
269.1351,19.7992,32.1437,94.9891
269.1008,18.7990,32.4622,94.2354
276.1304,17.2909,33.3789,93.5499
277.8088,16.1435,36.3046,91.8182
275.6664,13.8649,40.5757,88.1644
273.4636,13.9443,44.8580,84.1354
274.3392,13.6513,49.2531,80.1923
271.3297,14.9286,53.4802,77.7999
262.2575,15.7247,57.7198,74.2270
263.1744,11.7667,59.3951,69.6889
267.3866,12.6581,59.1516,69.2080
272.0652,15.8606,56.4682,72.0958
278.1771,17.0597,53.8777,75.6291
282.1159,16.3832,52.3831,77.8557
282.3000,17.4713,52.5212,80.1592
282.6719,17.5280,54.3721,81.5309
276.4313,22.6762,58.1723,79.7037
266.9621,28.2291,59.1782,75.9555
266.6011,23.8538,61.4666,68.0658
265.8828,30.8906,63.2680,63.1079
263.3596,36.2858,63.2820,62.1657
260.4872,39.9674,62.5131,63.4854
256.2635,43.3683,61.3321,66.0686
254.7148,46.3001,59.6253,68.9173
252.0947,48.1777,57.7555,72.8218
249.3150,50.6911,56.9075,76.2395
246.0481,54.0861,56.7877,78.6980
242.7603,57.3076,57.2469,80.9644
240.2239,61.5199,57.4204,83.0482
237.4872,66.0762,58.1661,84.3721
234.7904,70.7914,58.9924,85.2173
230.1339,74.9336,59.6228,85.2754
223.5698,76.0902,58.7085,84.7683
220.9247,81.0928,59.2756,82.1230
223.0163,84.3341,60.3441,78.7067
223.0982,90.9236,64.0538,72.3483
224.6652,99.5211,67.7387,67.3070
222.8190,108.9303,71.7184,63.8660
221.2079,121.9848,70.7069,64.1089
220.4534,123.7371,67.0385,68.8717
216.8488,125.6099,60.4590,75.5763
216.0556,126.2045,53.8810,83.1650
216.4213,127.9881,47.9636,89.9800
216.1750,132.3744,43.9399,94.3880
214.8820,137.1129,41.1818,97.3645
211.8341,142.2755,39.8654,99.0649
209.2783,142.3545,39.8001,99.4879
208.3821,145.0440,40.4597,98.6661
208.2242,150.2726,42.0662,96.3038
210.7143,156.6941,42.5746,94.3964
214.8802,163.2489,41.9035,95.1535
217.6129,171.5847,39.5509,96.5300
219.8703,177.0168,37.2352,98.2868
222.3965,183.9577,36.0751,99.2313
222.7662,190.0915,35.6029,100.2644
224.5713,196.9632,35.0504,100.7473
226.4785,203.3822,34.8583,101.4458
229.7351,210.2624,35.3249,100.5849
232.6262,215.0073,35.4566,99.8274
233.7935,222.7220,37.5055,97.8074
234.0575,231.3660,40.1024,94.8221
233.7484,239.2171,42.5676,92.6834
232.1378,245.5830,44.7622,90.6026
231.6210,251.0634,45.2708,90.5238
230.7110,258.6831,46.6307,89.4998
233.9909,263.8084,46.0653,89.8783
239.0461,266.2075,44.0942,91.8453
244.1099,268.9586,41.5429,93.9886
248.0360,270.1022,39.4147,96.3116
251.1380,273.6158,38.1021,97.8389
253.6780,278.1272,36.9753,98.7935
255.6578,282.2793,36.0524,99.0956
257.1621,287.9838,35.2797,98.5851
256.1729,297.6028,35.0496,96.9110
255.7758,307.8615,35.0256,94.0927
256.4377,314.0948,35.2046,93.9798
257.5739,320.1028,35.3242,94.6021
257.9789,326.4675,35.9092,94.9494
252.1691,333.9076,36.2043,95.6566
251.4019,341.4599,36.1423,95.4676
249.5303,349.5648,37.6135,95.7515
248.9063,357.7463,39.1301,95.6626
247.9639,364.7446,40.8847,94.7965
245.8659,371.7805,41.1240,95.1070
243.2646,376.4032,40.4069,96.3617
242.0973,380.1208,39.6355,97.1174
241.6084,382.4405,39.1926,97.7864
239.7964,385.2014,38.9072,98.3095
237.8294,387.1662,37.6338,99.1822
236.6612,389.5974,36.7314,99.7537
235.5262,391.2744,36.0647,100.2571
234.4569,392.3014,35.5052,100.6614
233.6616,392.4875,34.8557,101.7928
232.7678,394.5632,34.5382,102.4638
232.4896,397.2835,33.3495,103.0740
232.5131,398.9297,32.7840,102.4031
234.8679,406.8418,33.5770,100.1035
236.5569,415.3107,33.8049,98.8876
238.0466,423.2559,33.1872,98.6103
238.5282,429.6418,32.6776,99.4920
239.4233,435.2392,31.8869,101.3580
241.6503,443.0888,32.2427,100.4798
243.5917,450.6907,33.5315,99.5183
244.0427,461.5697,36.3357,97.2567
242.0696,468.8622,38.6024,96.5768
240.7910,476.2086,39.9902,95.3415
242.2123,483.9429,40.4999,94.8326
244.5663,488.9526,39.9523,95.2296
246.5336,494.6694,38.9566,95.7091
248.6806,498.9918,38.0329,96.3539
250.3132,502.9237,36.9588,97.3380
251.3565,505.5486,36.4705,98.0370
251.3182,509.4255,36.3147,98.4767
251.3753,513.2371,36.3546,98.7990
250.7541,517.1194,36.2023,99.3457
249.8250,520.3755,36.3916,99.5635
248.4875,522.7122,36.4559,99.9660
248.9059,529.0470,36.4834,97.6381
249.4905,538.5405,36.7265,96.1655
250.0568,544.5988,35.7917,96.0703
252.0910,552.5665,35.8010,96.7465
251.8273,564.7708,44.0004,85.5695
252.4001,582.8633,54.8641,74.2975
267.1036,581.9429,60.9200,70.0892
281.2793,568.8253,68.9386,62.6521
296.8069,560.5654,74.4588,56.9024
314.0994,549.8998,75.7483,57.7317
329.3828,538.6685,77.1170,59.2473
342.4987,526.8651,78.8027,59.6555
351.7319,518.5947,81.3293,56.8236
360.8653,510.9606,83.3122,55.3763
370.7927,503.7540,84.7046,54.0412
383.4648,496.9323,86.1156,52.4876
402.7748,495.1041,84.8170,49.7632
409.0209,490.7731,84.1222,47.5149
420.2356,489.5027,83.2926,49.3947
428.5055,488.0431,80.6929,54.7273
434.7032,493.0274,75.2127,58.7107
445.6404,495.9720,67.8699,65.2593
453.9759,496.4055,60.2878,72.1948
461.0901,494.0275,53.1060,79.7546
472.8055,493.8314,46.3988,86.6103
474.9215,499.5648,42.9958,88.7703
476.3389,504.6004,41.9044,89.7136
475.5640,508.7052,41.4044,90.6737
476.1434,512.2885,42.2472,91.5757
475.1563,515.0236,43.0304,92.9409
473.7520,518.3676,43.1467,94.2522
476.0950,528.1345,45.1791,91.5882
472.4377,537.4243,44.1486,90.0248
471.8747,543.3052,44.6778,90.5190
471.2729,552.1068,47.0457,90.1796
472.9770,564.2806,49.1891,90.3043
475.1877,571.5541,50.5055,91.3350
477.9156,580.7341,54.5676,89.9790
480.0122,590.5383,58.3259,89.0091
494.0682,599.6313,63.0266,81.1828
490.5390,609.8664,64.9602,75.9531
492.0959,607.7844,64.4492,77.5045
517.9177,589.7736,57.1168,85.8973
517.5566,571.3152,55.2608,91.5585
532.1262,544.6282,51.7796,93.6379
544.1943,526.8839,47.1027,96.7781
549.2985,510.6753,46.6425,97.5545
562.3965,499.9010,49.5247,92.4956
567.0786,487.3645,55.7541,80.5666
567.3738,488.7596,63.5897,71.6329
581.9984,491.6977,68.0025,70.1236
596.4482,502.8390,71.4593,69.5001
609.9728,517.2845,74.6924,67.6328
626.3957,523.0808,74.5925,70.1724
639.9194,531.1639,75.1265,72.3034
650.8749,545.3242,77.7868,71.2946
661.6547,554.3068,79.2859,70.5782
672.7209,561.8445,80.2164,70.6214
682.8238,570.9701,80.4964,70.3096
688.5255,579.2661,81.3146,69.5858
699.0273,587.3386,81.2948,69.2642
705.4308,593.5110,81.3636,69.4473
712.5947,598.6211,81.6870,69.5227
723.3178,604.4148,82.3128,67.5753
733.9168,604.6890,79.8893,65.5686
738.9822,615.3501,81.8660,57.9257
736.4040,621.5480,85.6271,51.1750
744.2654,624.7253,85.6751,47.9948
751.1982,626.3762,83.9160,48.0653
759.2181,625.9565,82.6086,49.5641
762.9722,623.8615,83.0866,50.5261
766.5256,620.8863,83.6382,50.7316
768.7187,618.0737,84.5776,49.6193
773.6072,609.9566,85.4077,48.2020
780.6829,607.4445,85.0686,47.8243
792.5344,609.0751,83.8299,47.2853
800.7963,608.5063,86.2679,41.7124
808.3799,609.2595,89.9474,34.6264
816.0302,609.9268,93.7408,29.7543
820.2945,611.7030,95.4326,26.2869
831.5022,614.4166,95.7191,23.9223
838.9824,616.4493,95.9420,22.8347
848.7242,617.4236,95.1238,22.5087
858.0561,617.4982,93.7012,22.6788
867.9310,617.5113,92.0819,23.8457
879.2996,617.4719,90.3391,24.5309
883.6606,617.9084,91.0692,23.0553
