1
168.9273,23.7990,202.0180,24.8103,200.0713,88.5047,166.9805,87.4934
170.6563,22.5972,201.9624,23.8329,199.4046,88.6314,168.0985,87.3957
172.1922,18.6736,203.7573,20.2091,200.5207,86.7430,168.9556,85.2075
174.9164,15.8383,206.5095,17.0661,203.9237,83.6034,172.3305,82.3756
171.5809,16.5529,204.0731,17.1429,202.8539,84.2931,170.3616,83.7032
170.2154,16.9338,203.0052,17.5676,201.6954,85.3287,168.9057,84.6949
168.1312,14.9964,199.7352,17.4767,194.2675,87.1458,162.6635,84.6655
164.7038,16.9850,195.7329,18.4963,192.3118,88.7362,161.2826,87.2249
161.0548,17.3637,192.2525,18.5620,189.4479,91.5807,158.2502,90.3825
158.8899,18.3385,190.6565,19.3008,188.4698,91.4842,156.7033,90.5219
156.2520,15.7427,188.0443,16.6301,185.9844,90.4315,154.1921,89.5441
184.3636,89.9640,152.1716,90.0350,152.0079,15.7369,184.1999,15.6660
150.6715,16.1304,183.5427,16.1404,183.5203,90.0050,150.6491,89.9950
183.2225,93.8225,149.5573,94.1733,148.7721,18.8208,182.4373,18.4699
183.8048,95.9301,150.9380,96.0674,150.6252,21.2015,183.4921,21.0641
152.7145,21.9234,187.3815,22.6397,185.6932,104.3532,151.0261,103.6370
153.9408,23.6067,191.6470,25.2088,188.1374,107.8076,150.4312,106.2055
151.9326,24.1390,195.2413,26.8285,190.3660,105.3360,147.0572,102.6465
148.4601,26.2726,195.9154,28.8087,191.7760,106.2685,144.3206,103.7325
146.2016,28.5899,196.1192,30.4573,193.2957,105.9334,143.3781,104.0660
142.8862,31.0215,195.3905,32.3327,193.4846,108.6477,140.9804,107.3365
195.3421,106.4491,145.3757,113.0071,135.7296,39.5125,185.6960,32.9545
193.2395,108.9349,146.6276,119.2955,129.7139,43.2016,176.3258,32.8410
189.3359,114.0675,140.4725,124.2282,124.1761,45.8573,173.0394,35.6967
184.8695,119.5750,124.6428,129.2796,111.7141,49.0443,171.9409,39.3397
193.6128,104.0973,137.8903,138.3194,97.3119,72.2472,153.0344,38.0251
113.7649,45.1370,183.2206,48.5462,179.2872,128.6821,109.8314,125.2728
127.2929,45.1253,188.4498,56.9892,173.6177,133.4468,112.4608,121.5828
131.4565,48.1609,188.7828,59.8130,173.2448,136.2576,115.9185,124.6055
138.4714,58.2932,188.6212,65.1939,177.4780,146.1758,127.3282,139.2752
144.2954,64.5983,191.6514,69.5792,183.3668,148.3463,136.0108,143.3654
147.4258,70.2393,195.1364,75.5379,186.8078,150.5322,139.0972,145.2336
146.8948,74.6430,194.7841,78.3240,188.6001,158.7782,140.7108,155.0973
148.8174,83.8798,198.1385,90.8029,186.8877,170.9556,137.5666,164.0326
149.1722,87.6782,199.2754,96.6387,185.5552,173.3563,135.4520,164.3958
150.7975,90.3613,199.8161,99.8362,184.7685,177.6848,135.7499,168.2099
148.2430,97.2874,197.3084,103.5001,186.8818,185.8448,137.8164,179.6321
142.8232,109.2617,198.4543,111.2462,195.6204,190.6891,139.9893,188.7047
144.4562,109.9240,199.2460,114.3342,192.9305,192.7958,138.1407,188.3857
148.8638,111.3943,203.1901,120.6415,190.1978,196.9700,135.8715,187.7229
154.7285,113.2787,205.1852,129.8667,182.0647,200.1938,131.6080,183.6059
154.7198,114.9089,202.0007,131.0652,176.3618,206.0965,129.0809,189.9402
159.8347,115.5784,205.4222,139.6380,169.3946,207.9021,123.8071,183.8424
158.0061,115.3582,205.4628,138.5719,172.0929,206.7912,124.6363,183.5775
165.6911,114.2868,217.5081,150.0448,174.7999,211.9335,122.9829,176.1756
165.3551,115.0245,215.6285,149.6494,173.1584,211.3137,122.8849,176.6888
196.6069,122.8997,208.3733,187.3580,138.8121,200.0558,127.0457,135.5975
188.4710,121.3538,208.8769,182.2954,143.8949,204.0543,123.4889,143.1127
191.8714,120.7413,208.1689,183.2803,140.5567,200.8998,124.2592,138.3609
194.2918,118.1781,208.2310,179.6952,139.6626,195.2322,125.7233,133.7151
194.8335,116.7599,209.7517,177.2419,140.9203,194.2195,126.0021,133.7375
196.4218,109.4146,208.4106,172.0360,140.5813,185.0219,128.5925,122.4005
186.0410,101.7181,207.1904,164.2234,144.4838,185.4409,123.3344,122.9356
185.7039,95.9537,211.7142,156.6290,148.8998,183.5563,122.8895,122.8810
185.0840,91.0627,210.2984,147.3778,146.6738,175.8649,121.4594,119.5498
194.2294,86.2083,212.8671,144.4153,142.9391,166.8059,124.3015,108.5989
217.8815,91.4740,214.9037,154.9529,131.6764,151.0487,134.6541,87.5698
179.1323,73.1798,223.8601,123.5000,160.7098,179.6320,115.9820,129.3118
220.4528,79.8447,230.0076,136.0075,125.1400,153.8483,115.5851,97.6856
2
0
0
0
0
1
193.6836,140.4178,155.7008,141.5614,154.3164,95.5822,192.2992,94.4386
156.8495,93.3597,193.8250,94.7072,192.1498,140.6767,155.1743,139.3292
159.4530,89.0143,197.3894,94.3101,190.7912,141.5767,152.8547,136.2809
159.1870,88.5919,195.4703,91.8102,191.2294,139.6225,154.9460,136.4041
193.4274,136.3514,157.8628,137.5654,156.1570,87.5945,191.7216,86.3805
193.8488,138.3580,157.0206,139.5756,155.3354,88.6034,192.1635,87.3858
193.2742,140.0313,158.3215,141.8492,155.7764,92.9154,190.7291,91.0975
194.4694,139.1276,159.4993,142.5279,154.8539,94.7532,189.8240,91.3529
159.4621,88.2324,196.0746,91.2034,191.7540,144.4483,155.1414,141.4773
158.4112,90.0421,195.3545,92.0898,192.4766,144.0101,155.5333,141.9624
195.7464,143.4590,156.9691,144.5421,155.5452,93.5620,194.3225,92.4789
196.5759,144.5282,157.5865,145.4351,156.4703,97.4480,195.4598,96.5411
198.4514,144.7051,158.5224,147.0871,155.6046,98.1740,195.5336,95.7921
195.9758,145.4777,156.5940,148.3380,152.7547,95.4772,192.1365,92.6169
154.8349,89.7747,192.9109,92.3462,189.0701,149.2166,150.9941,146.6451
158.1863,89.2184,193.7809,93.3295,187.2409,149.9531,151.6463,145.8420
160.5574,86.9736,196.5757,94.7263,182.1345,161.8185,146.1163,154.0658
164.7246,87.0038,201.3176,91.5652,194.0195,150.1121,157.4266,145.5507
160.2008,88.8410,197.7876,91.3002,194.0008,149.1765,156.4140,146.7172
163.2131,89.6428,199.3811,92.7081,194.4832,150.5009,158.3152,147.4357
162.0397,90.3058,199.6348,93.9820,194.0876,150.7114,156.4925,147.0352
161.6276,90.2244,198.9274,94.1451,192.7598,152.8218,155.4601,148.9012
161.5990,91.4301,197.6267,94.8055,192.1231,153.5482,156.0954,150.1728
159.6714,92.1586,196.4541,93.9719,193.5491,152.9003,156.7665,151.0871
160.0013,91.9461,197.7189,94.1690,194.1888,154.0651,156.4712,151.8422
160.3205,91.0706,197.5663,93.0513,194.3801,152.9666,157.1343,150.9860
160.5473,89.4376,198.4726,92.7800,193.2051,152.5483,155.2799,149.2059
159.9470,91.8679,197.7862,94.2523,194.0757,153.1355,156.2365,150.7511
161.1174,92.9975,198.7348,95.6100,194.7282,153.3011,157.1108,150.6886
162.5283,92.5325,199.5718,95.8335,194.3372,154.5747,157.2937,151.2737
161.9355,93.8847,199.5515,96.3505,195.7575,154.2263,158.1416,151.7605
163.4702,92.4940,200.8195,96.1536,195.0815,154.7146,157.7322,151.0550
163.0849,92.0378,199.9248,94.5624,195.9728,152.2312,159.1329,149.7065
162.0257,95.3666,198.0021,96.6701,195.9743,152.6334,159.9979,151.3298
162.6621,92.8471,199.6568,95.3166,195.9268,151.1923,158.9322,148.7227
160.3750,96.2101,196.2059,97.9462,193.3990,155.8782,157.5681,154.1421
161.2034,94.3039,197.1710,95.8314,194.7948,151.7810,158.8272,150.2534
160.4910,92.2142,195.3365,93.9057,192.6212,149.8398,157.7757,148.1483
158.6039,96.6024,194.5797,97.4111,193.3887,150.3977,157.4129,149.5890
194.5276,149.3164,159.8687,150.5570,158.1160,101.5883,192.7748,100.3478
160.3877,95.1745,195.3429,96.9452,192.6110,150.8761,157.6558,149.1054
159.7364,100.5908,194.6116,101.4519,193.3527,152.4364,158.4775,151.5753
161.3407,96.2754,195.3027,97.8817,192.7043,152.8202,158.7423,151.2140
160.1603,96.3277,194.1318,97.7193,191.8807,152.6732,157.9092,151.2816
161.3743,97.2315,195.3315,98.9368,192.6733,151.8701,158.7161,150.1648
160.5686,105.5975,193.5578,106.4426,192.4054,151.4278,159.4162,150.5827
159.7234,104.4595,193.7055,105.5637,192.2117,151.5394,158.2296,150.4353
160.1359,109.8920,194.0549,110.1219,193.7769,151.1210,159.8580,150.8911
194.7705,149.6883,160.3542,150.2652,159.6503,108.2711,194.0667,107.6942
196.0460,149.0755,162.1698,150.7711,159.8055,103.5353,193.6817,101.8397
195.2355,149.8072,162.2376,150.1789,161.7757,109.1815,194.7736,108.8098
194.0454,148.2552,161.2241,151.4401,156.7783,105.6247,189.5995,102.4398
194.6770,149.4598,161.6930,150.4877,160.2610,104.5359,193.2450,103.5080
194.4522,150.6067,160.4610,151.3829,159.5706,112.3931,193.5618,111.6168
194.1903,151.8367,161.1918,152.1520,160.8096,112.1538,193.8081,111.8385
194.9192,151.1500,162.1441,152.7551,159.8551,106.0123,192.6302,104.4072
195.0553,151.5993,160.5768,154.2397,157.5225,114.3565,192.0009,111.7161
195.4480,150.6666,160.5366,153.1559,157.6206,112.2597,192.5320,109.7704
195.4828,150.3322,157.8403,153.3808,154.3692,110.5211,192.0116,107.4725
198.5092,148.4186,161.0948,156.0764,152.2649,112.9357,189.6794,105.2779
197.0542,148.7533,158.2987,152.9476,153.2939,106.7031,192.0494,102.5089
199.3162,145.9917,161.4569,153.2002,152.4302,105.7915,190.2896,98.5830
196.3882,144.5446,158.0812,150.6850,150.9566,106.2382,189.2636,100.0978
195.6142,141.1872,160.5560,149.5650,150.2786,106.5572,185.3368,98.1795
198.6654,127.3673,176.9514,154.6646,145.7188,129.8201,167.4328,102.5228
184.0596,106.4295,197.5796,136.8693,157.8150,154.5309,144.2950,124.0911
175.1630,97.0980,200.5395,114.0286,170.3658,159.2548,144.9892,142.3243
172.1921,96.7323,204.5601,105.5485,190.6608,156.5785,158.2928,147.7623
175.1893,91.1846,200.3146,93.0651,195.9111,151.9005,170.7859,150.0201
181.1102,92.1070,203.8151,94.2817,198.0946,154.0084,175.3896,151.8337
180.6580,94.9872,205.6800,96.1791,203.1825,148.6075,178.1605,147.4156
157.2095,102.6006,187.4837,103.4555,186.1006,152.4360,155.8264,151.5811
156.2023,102.3854,187.7453,106.3153,181.6951,154.8763,150.1521,150.9464
156.9986,105.3048,183.9613,106.7380,181.4654,153.6936,154.5027,152.2605
159.8351,99.5574,186.4103,103.0624,179.4801,155.6074,152.9049,152.1024
145.4761,95.9049,164.4632,98.9479,154.8795,158.7459,135.8923,155.7028
146.1049,97.7744,165.8833,101.4612,154.8884,160.4452,135.1100,156.7584
145.9173,98.8935,165.3910,101.8552,156.2507,161.9531,136.7770,158.9913
145.9914,100.1417,164.7132,102.2467,157.9699,162.2229,139.2481,160.1180
146.1054,97.1639,165.1050,99.2806,158.1515,161.6955,139.1519,159.5788
145.0636,100.1102,163.9341,102.3128,156.9780,161.9082,138.1075,159.7056
146.3218,97.9857,165.1560,100.7859,156.3602,159.9468,137.5261,157.1467
145.4610,100.0642,164.4695,102.4939,156.9076,161.6524,137.8991,159.2226
146.3500,98.1210,164.7066,100.5736,156.7609,160.0452,138.4043,157.5926
144.5879,100.1688,163.6074,102.1740,157.3678,161.3577,138.3483,159.3525
142.3890,101.0520,161.0992,103.4332,153.2725,164.9318,134.5623,162.5507
