1
499.3358,619.5767,447.1460,600.5985,487.8759,488.5912,540.0657,507.5693
472.0000,608.0000,472.0000,482.0000,524.0000,482.0000,524.0000,608.0000
498.5649,598.9718,470.0522,477.0008,520.3429,465.2445,548.8556,587.2156
499.1612,585.9589,476.8742,462.6372,522.4694,454.3971,544.7564,577.7188
492.3991,569.9922,476.3013,435.8439,522.0821,430.3502,538.1799,564.4985
490.1569,556.6180,480.4189,425.1542,527.1255,421.6945,536.8635,553.1583
492.1320,545.8477,482.5076,411.1066,529.9086,407.7208,539.5330,542.4619
489.5905,532.4005,483.1742,397.6584,531.1606,395.3734,537.5769,530.1154
490.6980,517.0263,479.1483,384.2045,528.5141,379.9118,540.0638,512.7336
496.5465,506.1896,478.6245,368.7881,527.0613,362.4702,544.9833,499.8717
497.5964,493.3732,479.1522,358.1156,526.6776,351.6349,545.1218,486.8925
495.6068,481.3709,482.8472,347.3955,529.9438,342.9101,542.7034,476.8855
499.9659,467.7099,484.8600,339.3106,531.5665,333.8157,546.6723,462.2150
500.4104,454.1677,481.2658,329.7283,528.6820,322.4335,547.8265,446.8729
481.0000,434.0000,481.0000,313.0000,530.0000,313.0000,530.0000,434.0000
510.7428,428.7060,465.3855,418.7121,491.4176,300.5666,536.7748,310.5605
511.8503,420.1023,465.3278,411.3372,487.6282,292.9734,534.1507,301.7386
524.0270,411.8379,474.2433,403.5406,493.5135,287.9189,543.2973,296.2162
537.5966,417.6895,486.7898,410.0685,505.0464,288.3570,555.8533,295.9780
550.5568,419.5421,498.9746,414.5097,511.1420,289.7943,562.7242,294.8267
556.3164,417.3634,505.2177,411.7636,518.7419,288.3553,569.8406,293.9552
558.8797,416.1901,507.7397,411.0187,520.5019,284.8149,571.6419,289.9863
513.7820,415.2614,508.7958,283.9571,554.6032,282.2176,559.5894,413.5219
479.9678,398.4561,478.2961,266.3887,525.5796,265.7902,527.2513,397.8576
510.6537,394.5039,461.2247,393.2365,464.5638,263.0144,513.9928,264.2818
507.2449,392.7805,453.6660,389.8447,460.7373,260.7938,514.3162,263.7296
509.5671,391.3333,457.0502,384.5130,473.0313,261.4586,525.5482,268.2790
518.7036,391.3422,465.5925,384.6193,480.9323,263.4345,534.0433,270.1574
530.7735,393.6539,478.2253,386.4556,494.4953,267.6843,547.0435,274.8827
546.1067,402.0350,494.0517,392.7995,514.3816,278.2129,566.4366,287.4484
556.9244,415.4095,508.0124,400.9582,540.6760,290.4043,589.5881,304.8556
573.8884,428.2130,520.7938,413.8631,551.5834,299.9414,604.6780,314.2913
542.0000,434.0000,542.0000,313.0000,593.0000,313.0000,593.0000,434.0000
551.0250,441.1198,526.2662,322.2779,575.1447,312.0948,599.9035,430.9367
539.5587,436.7035,528.9725,309.6690,576.0621,305.7448,586.6483,432.7793
544.2800,433.9600,525.7800,304.4600,571.1400,297.9800,589.6400,427.4800
550.5861,431.2902,528.3803,301.2277,572.7930,293.6451,594.9988,423.7075
554.3130,430.4402,533.3400,295.6138,577.5371,288.7387,598.5101,423.5651
556.2000,426.4000,536.2200,286.5400,581.0200,280.1400,601.0000,420.0000
550.2023,419.2374,541.2296,275.6732,585.4319,272.9105,594.4047,416.4747
551.1945,412.1128,542.2062,268.2996,586.8444,265.5097,595.8327,409.3230
555.5540,403.4308,537.8000,261.4001,582.9692,255.7539,600.7231,397.7846
544.0000,392.0000,544.0000,251.0000,588.0000,251.0000,588.0000,392.0000
541.0000,384.0000,541.0000,246.0000,589.0000,246.0000,589.0000,384.0000
540.0000,378.0000,540.0000,243.0000,589.0000,243.0000,589.0000,378.0000
578.4399,375.9200,529.8600,368.9800,548.8600,235.9800,597.4399,242.9200
576.6000,377.2000,527.7385,371.0923,545.0923,232.2616,593.9539,238.3692
570.9872,377.0091,521.1227,368.6049,544.5858,229.3908,594.4503,237.7950
567.5583,378.2131,516.6836,370.0480,539.4713,228.0633,590.3461,236.2284
566.9164,379.7607,514.0334,372.9614,532.9730,225.6537,585.8560,232.4529
566.3490,379.9184,511.0876,373.8397,527.6805,222.9949,582.9419,229.0736
564.9633,382.9439,508.2616,377.5722,522.7708,224.4204,579.4724,229.7921
563.9772,386.8826,506.1648,382.6227,517.6383,226.9102,575.4507,231.1700
560.2645,390.7726,503.3718,386.4904,514.7723,235.0259,571.6650,239.3082
555.3768,399.7196,497.4910,396.3541,506.2136,246.3263,564.0993,249.6918
548.2701,412.8273,490.6891,408.9454,501.0687,254.9822,558.6497,258.8641
542.4673,415.8607,484.8525,410.6230,498.5165,260.3197,556.1312,265.5575
538.6518,423.6369,480.9572,418.1129,495.9515,261.5060,553.6460,267.0299
536.5984,427.4181,477.9017,422.0820,492.4262,262.3116,551.1230,267.6476
533.7695,430.4838,474.5781,424.9918,489.8506,260.3882,549.0421,265.8802
525.4700,433.1058,464.9603,422.3484,494.2796,257.4274,554.7894,268.1848
478.0000,433.0000,478.0000,262.0000,542.0000,262.0000,542.0000,433.0000
478.0000,440.0000,478.0000,262.0000,543.0000,262.0000,543.0000,440.0000
517.6472,450.4118,451.0589,433.7648,495.8824,254.4707,562.4706,271.1177
513.1749,451.8655,449.1997,435.2319,497.3226,250.1439,561.2979,266.7774
516.3958,455.5062,450.3080,439.5743,495.7948,250.8881,561.8827,266.8200
516.5421,457.1048,450.5034,441.0413,497.1669,249.2026,563.2055,265.2661
519.8460,458.7358,452.5978,443.8579,496.5596,245.1504,563.8079,260.0283
487.7897,448.3732,478.8124,250.8722,546.6268,247.7897,555.6041,445.2908
509.1060,455.8722,471.9995,247.6635,539.8734,235.5671,576.9799,443.7759
493.4828,448.7931,475.6966,235.3587,542.8138,229.7656,560.6000,443.2000
487.0536,443.1794,477.3588,229.8928,545.0825,226.8145,554.7773,440.1010
490.0891,437.1128,473.4849,229.5612,542.2846,224.0572,558.8887,431.6089
477.0000,428.0000,477.0000,223.0000,549.0000,223.0000,549.0000,428.0000
479.5884,425.1795,468.9116,222.3204,544.5967,218.3370,555.2735,421.1961
531.2026,429.7286,457.1523,416.4376,493.5567,213.6127,567.6070,226.9037
527.2600,433.6668,451.8823,420.0988,488.7331,215.3720,564.1108,228.9400
528.4522,438.6624,451.8408,427.5414,482.7114,214.8774,559.3228,225.9984
528.8669,441.6315,446.8260,431.9796,472.4847,213.8806,554.5256,223.5325
523.4310,447.5038,439.2277,437.3178,466.3346,213.2340,550.5379,223.4200
525.4310,447.2934,439.9423,439.0612,461.4686,215.5192,546.9573,223.7515
528.2018,446.3789,439.3560,438.8175,458.3384,215.7735,547.1842,223.3348
529.2444,446.1369,440.0280,437.8526,460.6396,215.8808,549.8561,224.1651
531.5966,449.2079,437.0277,440.1396,458.6863,214.2713,553.2551,223.3395
531.4847,451.8647,433.2970,438.7730,463.6201,211.3494,561.8079,224.4411
532.2806,452.6608,427.8691,436.5436,463.0552,208.5992,567.4666,224.7164
536.8254,455.1278,425.8348,437.9422,461.4831,207.7136,572.4737,224.8992
534.3912,462.2580,420.9308,440.1553,466.6279,205.5768,580.0884,227.6795
531.2927,468.7919,414.5048,443.0076,467.5007,202.9677,584.2885,228.7520
517.2532,474.5457,401.0451,437.1931,476.7180,201.7665,592.9260,239.1191
510.2879,481.1345,404.2213,442.2845,491.1460,204.9663,597.2126,243.8163
513.4865,490.7661,406.3775,455.6484,488.7508,204.4101,595.8597,239.5278
524.3720,499.3908,417.6621,473.8878,482.1832,203.9180,588.8931,229.4210
520.7480,502.3608,425.4602,484.7149,477.2440,205.0823,572.5319,222.7281
493.7052,507.5867,466.6599,212.7927,552.4789,204.9194,579.5242,499.7134
493.7753,515.6405,464.5349,208.6158,554.0562,200.0899,583.2967,507.1147
513.0015,520.6553,409.1625,493.5469,486.7460,196.3629,590.5850,223.4713
492.7384,523.5458,455.9167,207.6539,568.2251,194.5627,605.0469,510.4547
490.5426,518.1109,448.5732,207.1558,569.7703,190.7979,611.7397,501.7530
492.1294,512.3514,442.5912,209.1779,565.9512,189.0211,615.4894,492.1946
534.3497,513.4448,403.5770,485.5951,467.5518,185.1917,598.3245,213.0414
532.8450,514.2597,403.3964,487.0696,467.3970,182.3711,596.8457,209.5612
531.6846,507.8528,405.8618,482.3887,467.6243,177.2097,593.4470,202.6738
523.7455,498.1688,384.1530,459.9048,463.3896,170.8378,602.9822,209.1017
525.1028,503.5104,381.3882,462.0543,466.6204,166.5828,610.3350,208.0389
524.7638,511.6428,388.1526,475.9376,468.8792,167.0707,605.4904,202.7759
531.7518,516.6707,392.6147,486.7946,461.7307,164.9116,600.8677,194.7876
531.8118,525.6459,395.6264,496.1118,467.1822,166.1600,603.3676,195.6942
532.0411,538.1891,394.5348,504.5631,477.4692,165.4204,614.9756,199.0464
538.7950,545.6694,403.5214,516.1139,479.1328,170.0459,614.4064,199.6014
538.0581,554.6609,400.9192,522.7946,482.6171,171.2015,619.7561,203.0679
545.1094,567.2898,403.4843,536.2159,482.8309,174.5789,624.4560,205.6527
554.3397,569.2818,413.4831,544.7602,477.9044,174.7121,618.7610,199.2337
527.7406,566.1567,421.0811,219.5135,564.4325,175.4054,671.0920,522.0486
463.0000,565.0000,463.0000,187.0000,582.0000,187.0000,582.0000,565.0000
517.2554,569.0523,450.8202,200.6390,571.6135,178.8566,638.0487,547.2699
578.7606,552.7507,458.3151,545.0627,481.6876,178.8950,602.1330,186.5830
584.8226,556.0103,452.1794,544.8638,483.6310,170.5908,616.2742,181.7373
517.2432,566.4595,454.5405,190.2433,588.8108,167.8649,651.5134,544.0811
526.4319,585.3760,454.5600,190.0800,587.4400,165.9200,659.3120,561.2160
535.6859,589.6427,453.7671,189.6863,582.5917,163.3005,664.5105,563.2570
513.7660,592.0278,463.5425,168.7153,592.4901,153.4164,642.7136,576.7289
492.3339,594.2736,460.2803,164.7552,587.8237,155.2370,619.8773,584.7554
477.1472,596.0609,447.0254,174.3553,576.7919,165.0863,606.9137,586.7919
444.8705,598.2153,425.2731,176.8710,552.7647,170.9412,572.3621,592.2855
389.0000,605.0000,389.0000,177.0000,518.0000,177.0000,518.0000,605.0000
325.0000,591.0000,325.0000,147.0000,449.0000,147.0000,449.0000,591.0000
254.0000,587.0000,254.0000,161.0000,380.0000,161.0000,380.0000,587.0000
402.9267,570.8751,251.7403,552.1957,299.4403,166.1240,450.6266,184.8033
2
