1
759.0674,238.7634,155.6999,95.0547
756.6837,241.2440,160.4561,95.7287
758.5217,242.4920,164.0234,96.3536
756.4741,243.4315,165.0587,97.4981
760.0125,243.7485,164.7980,97.8166
763.3961,244.2293,165.7973,97.9284
763.5443,244.3711,169.1537,98.3671
765.1507,243.1616,170.4317,98.0106
765.7494,241.9475,171.8718,98.3545
767.4238,241.9186,171.5534,99.3163
772.2980,239.3192,172.1541,97.8742
771.5460,240.8937,173.6988,97.3582
772.1349,239.0493,172.8319,97.9529
775.3726,238.5886,171.3478,98.5890
777.6346,237.7607,170.3557,98.8154
776.1753,236.0271,168.5766,98.6542
775.7914,235.3568,167.7687,99.5410
777.4922,233.6588,166.9467,100.3882
779.2109,230.7831,167.9773,101.8504
781.6760,228.0727,168.2620,103.6887
784.0997,224.7261,171.0268,104.2232
782.9732,221.2112,172.5314,105.6315
785.4369,218.9623,172.8501,105.8745
791.7918,218.8345,171.2707,104.6393
793.0090,217.6354,168.2928,104.7648
797.9239,217.3959,165.9350,104.6453
800.6709,215.5027,163.7395,103.5921
801.4315,215.4169,162.4182,103.9334
807.5339,215.7852,159.2620,107.0527
810.4453,214.9809,155.8353,108.5652
817.7377,214.4031,153.0984,110.2920
820.4050,215.1539,151.3868,111.1208
821.6309,218.5148,148.9808,111.6372
827.8220,221.6704,142.1157,116.4695
830.0179,220.1328,137.8843,117.2099
834.4427,218.6144,133.8461,117.8645
835.2126,215.8383,131.9522,116.8605
837.7738,215.5378,130.3400,115.3038
839.9084,215.2926,128.4016,114.1624
841.3367,214.2800,126.8061,112.7428
844.6115,212.8368,124.2866,112.0654
845.8940,213.1633,122.7389,110.7234
849.9260,213.9127,119.5966,110.8426
849.7838,213.4438,117.3406,109.6200
850.9382,213.1629,115.5984,108.3253
854.2808,210.7670,112.5312,109.5355
858.2651,209.4086,108.1963,110.7557
859.2659,208.1541,105.3304,111.6268
861.3841,207.9371,103.2359,112.0390
863.2032,206.0557,100.4166,113.1142
867.6569,200.4362,97.5374,113.2639
872.9801,202.8434,93.8834,113.4777
876.4319,201.6041,90.8330,112.2436
877.7665,200.0193,88.3168,112.0852
880.2120,199.9864,85.9989,112.6134
880.9935,198.8723,84.6659,112.2024
883.8953,198.7737,82.8054,111.2248
887.9473,201.3590,79.8829,113.1962
889.8428,202.0913,75.4931,114.7840
891.4858,201.3724,72.5784,118.1049
892.9379,199.3203,70.9432,119.5157
894.5739,200.5100,69.3389,122.1125
894.6060,198.3670,68.5345,123.8961
895.2977,200.0914,67.9441,125.0843
897.1008,201.2094,66.4599,127.5526
898.4157,200.5125,65.2958,128.0977
899.3569,200.2575,63.5259,128.7653
899.5707,201.0237,62.7318,126.6751
900.2814,202.3109,62.2995,125.0602
901.1384,200.9205,62.1707,122.6879
902.4443,204.0757,60.8148,121.7136
904.1202,203.6185,59.2132,122.0196
904.4268,205.4708,58.3941,121.3622
903.6566,207.0270,58.0779,119.9554
903.7111,209.9809,57.9388,118.8193
902.9515,209.1802,58.5134,118.3126
902.2528,208.0419,59.0959,117.8282
902.4139,208.4382,59.3329,116.2135
902.1172,209.6961,59.4496,115.2162
901.7956,210.1541,59.8305,114.5559
898.6853,206.9188,61.3352,115.3471
896.3967,205.5597,63.0189,116.0546
894.8669,205.2346,64.8928,115.6990
893.4574,206.6562,66.3799,116.1580
892.1945,207.4811,67.4170,116.4169
891.9349,208.8537,68.5479,116.3663
893.9163,207.0956,68.0667,120.0467
894.2812,206.2450,67.5649,122.1720
893.9359,208.6972,67.4686,121.3304
893.4078,208.3915,67.3990,121.2140
893.4010,208.5935,67.7463,122.0765
893.2278,207.1326,68.0979,122.5295
892.8685,209.3266,68.4272,121.8823
892.5932,208.7133,68.7580,120.3206
893.5733,208.5166,68.8995,118.9374
892.8151,208.5800,68.9340,118.0065
892.3973,208.1972,68.8052,116.9422
893.6397,207.1317,68.7370,116.5133
894.0693,207.2022,68.0293,116.8650
893.7600,207.4400,67.6977,117.3285
892.8585,205.9525,68.1818,116.5085
893.3668,203.8131,68.4986,115.1247
892.8118,203.8857,68.6984,114.0092
892.9311,206.2672,68.5994,112.6125
892.8696,206.7924,68.7459,112.1369
893.5530,207.7579,68.3402,112.8374
893.3033,207.7678,68.3570,113.4693
893.5801,207.0538,68.6027,113.3108
893.7347,208.7228,68.6375,113.4823
893.5576,207.9720,68.9789,112.6505
892.3962,206.6990,69.2054,112.1900
893.1174,208.9629,69.9399,110.7207
892.0433,208.9454,70.1548,109.9094
891.8218,209.8646,70.8189,109.3223
891.6151,209.9628,71.1550,108.6705
891.8544,211.4050,71.5442,107.6146
890.9186,213.4730,72.1440,106.8206
889.1146,213.2990,74.1725,104.1164
888.6877,214.2038,75.0509,102.9996
887.9241,214.6132,75.9662,101.2320
886.6591,213.8204,76.7516,99.2800
887.5769,215.3062,76.4702,98.9130
886.1304,213.7700,76.8277,98.2907
886.5919,215.5596,76.6347,99.4395
885.9995,217.0912,77.2505,99.0346
882.7405,217.0077,78.7378,99.8543
876.1462,209.4873,83.6285,98.8939
879.3004,210.5416,85.3518,100.8774
869.1396,211.5014,89.9963,101.7525
859.5610,203.6640,97.5722,100.9146
852.2407,204.4010,104.6377,99.1709
846.6800,205.7220,108.6407,97.4252
843.2195,206.1655,112.2528,96.7789
842.3420,206.0355,115.1306,96.6564
841.2101,207.0185,117.2140,96.9074
839.9777,206.8172,118.5161,96.9594
836.4940,199.8523,121.7703,92.7690
839.6371,203.1767,121.2745,92.8921
839.3766,204.6735,120.7675,93.0617
844.5161,207.6467,120.0083,96.0716
837.5883,202.3927,120.6239,95.4578
839.2176,204.2331,120.3624,95.0981
843.4858,207.5746,120.2688,97.2992
836.5263,200.7817,122.7063,93.6036
840.1766,205.0803,122.3607,95.7774
839.6929,205.9594,121.2917,95.7852
844.8027,207.2152,120.3750,98.3026
846.4384,204.5867,118.5636,99.6788
842.4259,197.6187,117.8548,100.7952
845.5959,200.7703,117.8716,103.6911
837.7936,193.1507,118.5410,104.5057
840.0494,196.1702,119.9291,106.6271
841.8749,197.8743,120.9595,108.9218
842.8470,198.8453,121.7789,110.6880
833.1505,188.1153,123.8627,111.2903
833.8959,191.8173,125.7815,112.7165
834.9474,192.6694,126.8083,114.2053
827.7086,184.9943,127.7319,113.3788
830.7458,190.0363,128.4148,114.5456
832.9297,191.5007,128.5306,115.8639
833.0231,192.8372,129.7521,118.1110
828.9813,185.0716,129.8318,116.2039
830.3065,188.2717,130.4982,115.9726
830.7355,189.2373,131.5058,116.5181
829.7407,181.9726,132.7217,114.8742
829.2657,186.3933,133.3961,114.0865
830.5567,189.1934,134.0845,114.3722
834.1384,192.4332,132.6229,113.9288
836.7324,197.7954,131.0609,110.0966
835.4788,203.6551,129.9849,106.6718
834.4928,207.8609,129.9369,104.6440
833.3635,209.6276,130.0799,102.1830
832.7041,211.3382,130.0483,100.5391
831.9411,211.1564,130.2008,98.9248
832.3191,211.3897,130.2019,97.5072
830.7238,212.5047,132.5587,94.1974
829.5683,213.1197,133.8453,92.5326
830.2150,212.5578,134.6168,91.5222
828.8328,213.2369,134.8785,91.2883
828.6855,215.7651,134.9405,90.9932
827.7381,215.2671,135.6261,90.5052
818.9283,215.0745,139.0294,89.5378
812.8080,215.5399,142.1155,88.9960
807.0790,216.0099,145.6006,88.7703
801.5473,217.6491,148.9291,88.6618
798.9362,218.2059,153.0262,88.8418
799.6519,219.2870,155.1096,89.5307
799.7971,219.7045,156.2714,91.5519
798.9258,220.0585,157.4323,93.4782
800.2858,220.1354,157.9719,94.6748
797.9877,220.3202,159.8760,95.9020
789.2191,220.0433,165.3355,96.6963
781.1348,221.1654,171.9274,97.3845
774.6426,221.9614,177.7323,97.9363
768.0543,221.8426,183.1386,97.9659
764.1625,222.6217,187.7990,98.4141
761.9370,223.0409,191.6150,99.0626
760.3704,222.9699,198.1080,97.4380
759.3651,223.9082,202.6943,97.1051
756.3474,224.7578,205.8099,97.3091
755.3934,224.7862,208.8478,97.7120
753.2047,223.5420,212.3637,98.2395
759.2144,221.6990,211.7642,98.3786
758.4466,221.9991,210.9688,98.2647
763.6113,221.4025,208.6098,97.9720
767.8138,221.9973,205.0026,97.6906
766.3377,221.7290,202.7374,96.7812
767.8738,221.7847,201.2793,96.5524
767.4347,222.3996,199.2602,96.4410
768.3977,221.9828,198.2015,95.8397
769.2152,222.0437,197.8264,95.5648
769.4220,223.2553,197.7465,95.2817
767.9573,222.0703,198.1558,95.3651
768.2347,221.4501,197.9769,95.5184
765.5939,220.5580,199.3860,95.5458
767.4762,221.0781,199.3986,95.7038
758.6581,222.3554,200.8959,97.3514
756.1365,222.5315,202.3614,98.6133
755.4177,223.2766,204.0634,98.5280
756.1523,222.8757,204.9095,98.6452
752.9546,224.8468,207.8331,97.6520
750.1197,229.0268,209.6549,96.2583
751.1355,230.1590,211.0179,94.3658
750.1521,230.9942,211.5129,93.3504
752.1664,230.0863,210.5742,92.9585
755.5184,230.0854,208.9875,92.6937
752.7393,231.9289,209.6225,93.1860
751.6710,230.2656,208.7757,92.6792
754.7276,231.4680,209.7656,92.8898
753.7253,231.1888,211.7239,92.3403
749.9038,231.6901,211.1651,92.5360
743.9105,230.7730,211.8627,92.6591
743.9519,231.4995,212.0226,92.9435
741.5977,232.0782,211.2309,92.8477
740.0499,231.6824,213.0619,91.0132
733.5630,232.2402,214.6670,88.7606
723.8047,234.5030,216.0338,87.6869
722.3113,233.7337,218.5053,87.0546
720.4164,235.1365,219.8029,86.3358
714.5859,234.3430,219.4346,84.4174
710.1821,233.0467,217.9216,83.9101
709.4977,234.0074,217.2012,83.5815
762.9011,256.0988,215.3549,83.0154
764.5219,258.5316,212.6828,82.4923
760.6717,260.1549,212.2568,82.3122
2
0
0
0
0
1
444.8613,197.5310,124.5840,98.3062
434.2993,196.1375,130.4897,98.9165
430.1855,196.6201,133.0391,98.0849
426.5804,196.1599,134.3149,97.7264
426.8463,196.1227,133.6645,97.8004
426.4449,196.2373,132.9692,96.8403
426.8623,193.8764,133.0486,96.8207
430.1426,194.1483,132.5726,96.4836
428.9073,193.6966,133.9429,97.0572
427.7429,193.8509,134.6149,97.0716
426.7017,194.2015,135.8557,97.1058
428.9363,195.7934,135.8697,97.1992
427.4572,196.0809,137.3176,96.1190
425.4192,196.6924,138.8117,95.2088
424.7824,198.0889,140.0884,94.0423
422.5194,198.3297,141.2790,93.9923
414.9460,201.1254,148.9229,90.4266
413.2682,202.3134,154.2176,88.6150
411.4008,202.4725,158.4838,88.0144
411.8993,202.4779,159.2411,87.2655
410.6622,201.6165,161.0823,86.9571
403.5500,202.4288,162.8243,85.9198
403.4792,201.2550,162.8132,86.2284
401.6530,201.1380,162.3249,85.9885
401.4388,200.7449,162.4296,86.4647
395.5585,201.3662,163.5794,86.5741
390.9305,198.8976,165.5249,88.0421
392.5841,197.5385,165.8657,89.0547
392.3887,195.5105,167.1803,89.5639
392.2924,194.4789,166.8881,90.5266
391.5046,193.9511,165.3776,91.4862
390.3851,195.3923,159.5600,96.2601
395.8343,197.1778,154.6402,99.3113
395.2067,198.6140,149.1323,102.8058
398.7940,199.3319,145.9406,105.1720
400.8067,198.8416,143.0050,108.2355
403.0169,200.5777,140.3413,113.4168
403.8763,202.2577,137.4838,117.7546
404.7076,200.7341,135.6919,121.6639
404.3961,200.5804,135.6809,122.7579
403.2848,201.0989,135.6583,123.2565
401.4269,207.1404,134.8383,123.8870
403.0511,209.2332,133.6450,124.9493
402.4598,211.5226,132.6278,125.1966
402.7737,211.7096,131.6908,126.4763
399.8875,214.4968,130.9952,125.9898
397.0275,216.4637,129.9267,124.9521
394.3998,217.9671,127.4265,126.1596
392.9173,215.8082,125.5190,126.4637
389.3105,214.3609,125.1375,124.0604
387.1375,212.9406,124.4389,122.5304
387.2278,211.1479,122.7823,123.5267
385.3611,210.3734,123.7445,119.6611
385.9985,213.1058,124.8910,116.8377
384.7058,215.1643,125.0327,114.1164
383.8028,217.3273,124.6605,111.9149
383.8055,217.0585,123.5224,110.2811
382.9674,218.4563,123.6886,107.6346
383.0894,217.3220,124.5739,105.1529
382.4960,218.2853,124.6192,103.5961
381.5659,219.1815,125.0276,103.2309
377.8034,219.6711,125.3941,101.2568
379.0022,219.9187,124.5449,100.9401
378.4068,219.3240,124.2506,100.4307
376.7100,220.2258,123.2676,100.2952
376.6409,222.2928,121.9664,101.4243
376.9784,222.1367,120.8463,103.6085
376.4119,219.6485,120.5807,104.7687
376.1747,219.1275,119.7552,106.9331
374.8511,218.4090,119.1126,107.5404
375.2069,218.2888,118.5618,107.9704
377.2569,217.3038,117.9823,110.4899
378.0335,217.9142,117.2451,112.9591
378.1152,218.8420,118.3636,112.7928
377.4763,216.4243,119.2997,112.9631
377.3032,214.4734,120.5066,111.7772
371.3505,212.6075,126.0240,107.8152
370.1053,214.9661,129.5812,103.7597
367.3322,217.7030,133.8926,100.2686
364.8826,217.8071,137.0119,98.6772
362.4857,216.7719,139.0354,97.8723
357.9760,216.9514,140.4718,98.7192
355.2602,216.1347,141.9392,99.2241
