1
437.5714,320.6951,420.6999,211.5928,475.9357,203.0511,492.8072,312.1535
437.6412,320.9671,419.9691,211.6211,474.9767,202.7310,492.6488,312.0769
437.7946,320.0325,420.5406,210.7568,475.3325,202.1054,492.5865,311.3811
437.6523,320.2187,420.7808,211.1163,476.1677,202.5514,493.0392,311.6537
437.8028,320.0838,420.7108,211.8351,475.8108,203.1351,492.9027,311.3838
438.6730,319.2622,421.5730,210.9622,476.6730,202.2622,493.7730,310.5622
440.7027,319.2162,422.4054,209.4325,477.7027,200.2162,496.0000,310.0000
441.5579,319.3822,423.6044,210.5395,478.6330,201.4626,496.5864,310.3054
441.7567,319.5406,423.6487,210.8919,479.1081,201.6487,497.2162,310.2973
440.7101,319.5453,423.7130,210.7636,479.4766,202.0505,496.4738,310.8322
441.6216,318.7297,423.5675,210.4054,478.8648,201.1892,496.9189,309.5135
443.6278,319.5451,424.4958,211.5059,479.4698,201.7710,498.6018,309.8101
444.7582,320.0861,424.7184,212.0935,479.8508,201.8627,499.8907,309.8553
445.5789,320.1194,425.6056,212.4856,480.3793,202.3214,500.3525,309.9552
445.5887,321.1396,425.3471,213.1849,480.2301,202.8943,500.4716,310.8491
445.7374,321.8918,425.3346,214.2103,480.5116,203.7557,500.9144,311.4373
445.7838,323.0011,424.5570,214.6332,479.5303,203.8652,500.7570,312.2332
444.8163,324.3085,424.2556,215.7937,479.6156,205.3044,500.1762,313.8192
444.7798,324.9813,423.4423,216.0474,479.3588,205.0947,500.6964,314.0286
444.8604,324.5887,424.4491,215.7283,480.8416,205.1547,501.2529,314.0151
446.8690,324.3905,425.4327,216.0810,482.2388,204.8381,503.6751,313.1476
448.0164,325.0286,425.9858,216.0348,482.4553,204.6208,504.4859,313.6146
446.9231,325.6154,425.1154,216.5769,482.0385,205.1923,503.8462,314.2308
447.8095,324.9259,425.3954,216.2175,482.2960,204.4854,504.7101,313.1938
447.7687,324.7281,425.3954,216.2175,482.2663,204.4915,504.6396,313.0021
447.6656,325.1947,425.0699,216.7355,481.8952,204.8969,504.4909,313.3561
446.8846,324.4231,425.0385,215.1923,482.5385,203.6923,504.3846,312.9231
447.6154,324.0769,426.0000,216.0000,483.3077,204.5385,504.9231,312.6154
446.8077,324.0385,425.1154,215.5769,482.8077,204.0385,504.5000,312.5000
448.8532,324.0100,425.9602,216.4127,483.5856,204.1520,506.4786,311.7493
448.8382,323.9814,426.0584,215.7772,483.5623,203.6711,506.3422,311.8753
447.9007,323.4562,426.0250,215.2290,484.0276,203.5051,505.9034,311.7323
448.8222,324.0679,426.8701,215.4624,484.4945,203.8149,506.4467,312.4203
449.6117,322.9667,427.3954,215.2175,485.0574,203.3284,507.2737,311.0776
449.0164,324.0286,427.0643,215.4232,485.2611,203.6600,507.2133,312.2654
449.1154,322.5769,427.6154,215.0769,485.3077,203.5385,506.8077,311.0385
450.7215,323.4271,427.9735,215.3740,485.6791,203.2255,508.4271,311.2785
450.7215,323.4271,428.0160,215.5756,485.7215,203.4271,508.4271,311.2785
450.6539,322.2692,429.1539,214.7692,487.0385,203.1923,508.5385,310.6923
451.0385,322.1923,429.4615,214.3077,487.1539,202.7692,508.7308,310.6539
451.7308,322.6539,430.0385,214.1923,487.5385,202.6923,509.2308,311.1539
452.6239,321.9950,430.2279,214.4942,487.8120,202.4975,510.2080,309.9984
452.0000,322.0000,430.4615,214.3077,488.3462,202.7308,509.8846,310.4231
450.2197,321.9068,430.3215,213.8881,488.5814,203.1560,508.4796,311.1747
448.4569,321.6041,429.4482,213.2547,489.1714,202.7769,508.1801,311.1263
